Gene_acc,Gene_id,iBAQ SPORO_1,iBAQ SPORO_2,iBAQ SPORO_3,iBAQ WALL_1,iBAQ WALL_2,iBAQ WALL_3,Desc
981,cgd6_2070,114780.0,589670.0,0.0,0.0,0.0,241740.0,Clathrin/coatomer adaptor N-terminal
1122,cgd6_2080,181670.0,4852700.0,0.0,0.0,87616.0,1634900.0,Kem1p-like 5-3 exonuclease
4,cgd6_2090,1877900.0,7319100000.0,299020000.0,18164000000.0,57471000000.0,17718000000.0,Growth factor receptor cysteine-rich domain containing protein
59,cgd6_20,41849.0,12011000.0,471160.0,0.0,0.0,319310.0,IMP dehydrogenase/GMP reductase
20,cgd6_210,0.0,433870.0,0.0,4767100.0,37998000.0,4217900.0,Oocyst wall protein 9
1553,cgd6_2150,0.0,1336700.0,0.0,0.0,0.0,559330.0,RRM domain containing protein
887,cgd6_2170,138800000.0,1237800000.0,90475000.0,397620000.0,397520000.0,244500000.0,60S ribosomal protein L5
1131,cgd6_2180,1403100.0,60980000.0,1278000.0,1049400.0,1380000.0,17253000.0,GTpase translation initiation factor IF2
313,cgd6_2210,9617000.0,582520000.0,57725000.0,219200000.0,60204000.0,421170000.0,Uncharacterized transmembrane Protein
499,cgd6_2220,84074000.0,1187500000.0,70104000.0,351330000.0,182300000.0,705540000.0,Uncharacterized transmembrane Protein
1552,cgd6_2260,0.0,1700400.0,0.0,0.0,0.0,658970.0,Hca4p helicase DBP4 (Helicase CA4). EIF4A-1-family RNA SFII helicase
1186,cgd6_2280,144260.0,32171000.0,417160.0,233260.0,0.0,5253700.0,Glycosylphosphatidylinositol-mannosyltransferase I
1096,cgd6_2310,1699600.0,35935000.0,3406800.0,12143000.0,922510.0,6751500.0,Signal Peptide Uncharacterized transmembrane Protein
1369,cgd6_2330,95710000.0,1150400000.0,92176000.0,486580000.0,229980000.0,72068000.0,Uncharacterized protein
945,cgd6_2390,130830.0,694520.0,0.0,0.0,0.0,1254400.0,DNA topoisomerase
1103,cgd6_2430,1318300.0,227730000.0,37196000.0,56597000.0,88012000.0,25383000.0,Nascent polypeptide-associated complex subunit beta
268,cgd6_2440,61440.0,32549000.0,1267900.0,2035300.0,8884600.0,4924800.0,Uncharacterized protein
563,cgd6_2450,99428000.0,870480000.0,44244000.0,52672000.0,65765000.0,148150000.0,Glycogen/starch/alpha-glucan phosphorylase
755,cgd6_2460,140430000.0,822950000.0,64464000.0,309220000.0,194400000.0,316680000.0,60s ribosomal protein L21
11,cgd6_2470,150860.0,16623000.0,249160.0,10983000.0,133960000.0,25988000.0,Sulfhydryl oxidase
305,cgd6_2490,762020.0,35339000.0,530660.0,784280.0,887500.0,1131400.0,"Ubiquitin-transferase, putative"
1572,cgd6_2503,802030.0,141900000.0,5146600.0,11810000.0,12322000.0,2204700.0,Uncharacterized protein
371,cgd6_250,0.0,356670.0,0.0,0.0,0.0,0.0,TatD family protein
1532,cgd6_2560,0.0,8242400.0,0.0,0.0,0.0,3720700.0,Uncharacterized protein
1188,cgd6_2580,0.0,4898500.0,112660.0,0.0,0.0,1703000.0,Uncharacterized protein
917,cgd6_2600,0.0,12336000.0,459370.0,62133.0,0.0,12282000.0,Uncharacterized protein
372,cgd6_260,0.0,2024700.0,0.0,0.0,0.0,0.0,Diacylglycerol acyltransferase
916,cgd6_2620,24861000.0,734110000.0,42322000.0,64367000.0,153470000.0,143720000.0,Vesicle-associated membrane protein with MSP (Major sperm protein) domain
1594,cgd6_263,1303100.0,43193000.0,546750.0,903700.0,1904900.0,13573000.0,Coatomer beta
1047,cgd6_2650,200550.0,35524000.0,1018900.0,2305500.0,1084000.0,634690.0,DNAJ protein-like
1641,cgd6_2690,94150.0,215510000.0,10248000.0,3945400.0,14144000.0,4109400.0,FKBP-like Peptidylprolyl isomerase
1628,cgd6_2720,0.0,255560000.0,1855600.0,1635400.0,1228600.0,31051000.0,Uncharacterized protein
162,cgd6_2730,0.0,2241000.0,251970.0,0.0,0.0,0.0,Signal Peptide Uncharacterized transmembrane Protein
1048,cgd6_273,1550900.0,28307000.0,651080.0,679990.0,1218200.0,7823900.0,Coatomer beta subunit
729,cgd6_2740,0.0,1856500.0,0.0,0.0,203510.0,0.0,RNA recognition motif domain containing protein
114,cgd6_2840,864630.0,35893000.0,548550.0,371220.0,0.0,1027700.0,Sucrose-phosphatase-like protein /HAD superfamily hydrolase
38,cgd6_2900,0.0,2394400.0,0.0,1580300.0,41484000.0,1534800.0,Exostosin-like protein
377,cgd6_290,0.0,966850.0,0.0,0.0,0.0,0.0,Uncharacterized protein
852,cgd6_2913,17967000.0,386730000.0,18792000.0,160390000.0,307290000.0,22187000.0,Uncharacterized protein
29,cgd6_2920,0.0,2530400.0,0.0,8659000.0,92091000.0,5095100.0,Uncharacterized protein
1181,cgd6_2970,1600200.0,126590000.0,6220300.0,5654800.0,12675000.0,21251000.0,Tyrosyl-tRNA synthetase (Tyrosyl-tRNA ligase TyrRS). class-I aaRS
14,cgd6_300,0.0,24861000.0,678450.0,34050000.0,338970000.0,112540000.0,Uncharacterized protein
1170,cgd6_3010,9620300.0,259720000.0,16058000.0,15602000.0,23135000.0,118750000.0,Polyadenylate-binding protein
303,cgd6_3020,134420000.0,703130000.0,33955000.0,220910000.0,568670000.0,550360000.0,Uncharacterized protein
379,cgd6_3040,0.0,716330.0,0.0,0.0,0.0,0.0,RNA-polymerase II-associated protein 3-like protein
1078,cgd6_3050,101870000.0,1400500000.0,80280000.0,82367000.0,178920000.0,310680000.0,Uncharacterized protein
697,cgd6_3080,40101000.0,522070000.0,25108000.0,34344000.0,38046000.0,84639000.0,Uncharacterized protein
1226,cgd6_3130,518550.0,31690000.0,2214100.0,2111100.0,287700.0,17802000.0,Uncharacterized protein
240,cgd6_313,46502000.0,421050000.0,200370000.0,1185900000.0,123100000.0,987480000.0,Uncharacterized protein
1531,cgd6_3170,0.0,561990.0,0.0,0.0,0.0,131280.0,Sel1-like repeat containing protein
741,cgd6_3180,25553000.0,619660000.0,60109000.0,263070000.0,168020000.0,116130000.0,40S ribosomal protein S15
745,cgd6_3190,264680000.0,993330000.0,91811000.0,298760000.0,275010000.0,766410000.0,60S ribosomal protein L4/L1e
1238,cgd6_3220,13165000.0,328810000.0,12918000.0,54645000.0,44241000.0,15160000.0,RAS small GTPase Rab1 family
639,cgd6_3270,10440000.0,82767000.0,6302000.0,8704700.0,7328600.0,15178000.0,Rpn11/EIF3F/JAB1/Mov34/MPN/PAD-1 ubiquitin protease
594,cgd6_3280,1341800.0,64060.0,0.0,0.0,4525900.0,117570.0,"Glycogen branching enzyme (1,4-alpha-glucan branching enzyme)"
1530,cgd6_3290,0.0,858430.0,0.0,0.0,0.0,161370.0,DNA-directed RNA polymerase subunit
544,cgd6_330,80321.0,3907600.0,0.0,1154200.0,316900.0,0.0,PH domain containing protein
510,cgd6_3330,1794800.0,20892000.0,361370.0,87651.0,757870.0,4156100.0,SPX/VTC domain containing protein
481,cgd6_3340,21201000.0,260780000.0,28277000.0,218510000.0,85599000.0,100130000.0,60S ribosomal protein L32
1111,cgd6_3380,1999700.0,70832000.0,3520600.0,6919500.0,4625600.0,21187000.0,eRF1
954,cgd6_3390,83807.0,1800800.0,0.0,0.0,0.0,66879.0,Phosphatidylinositol kinase
1036,cgd6_3400,0.0,4981900.0,0.0,21606.0,0.0,325710.0,Serine/threonine-protein kinase
1322,cgd6_340,145140.0,13529000.0,1014100.0,5128900.0,1814800.0,0.0,Uncharacterized protein
461,cgd6_3420,375430.0,22218000.0,199390.0,212280.0,396660.0,1028300.0,Nucleotide-diphospho-sugar transferase
952,cgd6_3440,0.0,6578700.0,373890.0,636540.0,0.0,0.0,Uncharacterized protein
924,cgd6_3450,0.0,11236000.0,95641.0,44577.0,0.0,2414900.0,Eukaryotic rRNA processing protein EBP2
226,cgd6_3460,137420.0,6208200.0,210540.0,1249900.0,1678700.0,2192800.0,Uncharacterized protein
665,cgd6_3470,5300500.0,175640000.0,13581000.0,59847000.0,10267000.0,98632000.0,Uncharacterized protein
160,cgd6_3480,0.0,2161700.0,66958.0,0.0,0.0,0.0,Uncharacterized protein
894,cgd6_3510,5770800.0,312310000.0,23078000.0,16684000.0,27362000.0,36243000.0,Uncharacterized protein
893,cgd6_3520,565880.0,23034000.0,169930.0,353620.0,102580.0,4206000.0,unspecified product
191,cgd6_3530,203500.0,6902400.0,104270.0,0.0,0.0,312610.0,Uncharacterized protein with WD40-repeat
1035,cgd6_3540,0.0,3912800.0,0.0,90116.0,0.0,1429900.0,Exosomal RNAse PH
389,cgd6_3550,0.0,1285800.0,0.0,0.0,0.0,0.0,tRNA N6-adenosine threonylcarbamoyltransferase Kae1/OSGEP
390,cgd6_3570,0.0,2575600.0,0.0,0.0,0.0,0.0,Protein-tyrosine-like/Myotubularin-like phosphatase domain containing protein
447,cgd6_3580,237320.0,21766000.0,1370100.0,5146300.0,5028100.0,5167600.0,Derlin
1150,cgd6_3590,13463000.0,157090000.0,5551400.0,7524300.0,16414000.0,38204000.0,26S proteasome regulatory subunit Rpn6-like PINT domain containing protein
1529,cgd6_3610,0.0,5555400.0,0.0,0.0,0.0,96003.0,Uncharacterized protein with WD40 repeat
844,cgd6_3630,811150.0,72826000.0,2156800.0,6174500.0,4447200.0,11228000.0,Ankyrin repeat-containing protein
250,cgd6_3640,7546900.0,139200000.0,5027900.0,3425700.0,9548900.0,6404600.0,"Disulfide-isomerase, signal peptide plus ER retention motif"
975,cgd6_3690,19509.0,3932000.0,0.0,0.0,0.0,101400.0,PUB/Ubiquitin-related domain containing protein
680,cgd6_3720,857020.0,75817000.0,4091400.0,4723300.0,1897500.0,4329200.0,Pyrroline-5-carboxylate reductase
78,cgd6_3730,0.0,0.0,0.0,470220.0,4870500.0,292890.0,"Signal peptide, Peptidase S8/S53 domain containing protein"
487,cgd6_3750,1657200.0,31396000.0,422080.0,734070.0,1306900.0,1871800.0,Alpha amylase
963,cgd6_3760,31703.0,2848500.0,0.0,0.0,0.0,1207200.0,Uncharacterized protein
1293,cgd6_3790,491770000.0,3674700000.0,331200000.0,730780000.0,765110000.0,1048200000.0,Glyceraldehyde-3-phosphate dehydrogenase
216,cgd6_3800,242940.0,7894500.0,360500.0,151180.0,0.0,925770.0,Hexokinase
35,cgd6_3820,227300.0,8656600.0,203260.0,6749100.0,76671000.0,4797200.0,Aspartic peptidase A1 family
1302,cgd6_3830,1867600.0,115570000.0,2726200.0,12216000.0,12161000.0,2312000.0,Small GTPase
66,cgd6_3840,21467.0,947310.0,24519.0,0.0,0.0,0.0,SET domain containing protein
1587,cgd6_3850,787540.0,69044000.0,8298200.0,9450300.0,6710100.0,5777900.0,50S ribosomal protein L30e-like
1528,cgd6_3860,0.0,3190000.0,0.0,0.0,0.0,820630.0,SNF2 helicase
211,cgd6_3910,192650.0,7853900.0,227600.0,0.0,0.0,804360.0,Pleckstrin homology (PH) domain containing protein
1270,cgd6_3920,17817000.0,3235200000.0,37588000.0,66108000.0,100680000.0,326880000.0,Uncharacterized protein with Tetratricopeptide-like helical
51,cgd6_3930,28098.0,1808700.0,63060.0,975540.0,308710.0,10790000.0,Uncharacterized protein
1339,cgd6_3940,1953600.0,213090000.0,41866000.0,13175000.0,37353000.0,14691000.0,Uncharacterized protein
932,cgd6_3960,79909.0,4939500.0,0.0,0.0,0.0,315960.0,GTP-binding elongation factor protein
847,cgd6_3970,1960200.0,141140000.0,10470000.0,8952700.0,13690000.0,5258700.0,Glutaredoxin-like protein 2 thioredoxin folds
925,cgd6_3990,334220000.0,9023300000.0,630990000.0,653220000.0,1891600000.0,2647200000.0,Elongation factor 1-alpha
418,cgd6_4000,0.0,1198900.0,0.0,0.0,0.0,0.0,Uncharacterized protein
934,cgd6_4030,6389.4,707490.0,0.0,0.0,0.0,28373.0,Uncharacterized protein
1602,cgd6_410,171550.0,33129000.0,1815000.0,2900300.0,1726900.0,2640900.0,Sgn1p-like RRM domain containing protein
811,cgd6_4110,0.0,14763000.0,150710.0,46501.0,0.0,7175000.0,Uncharacterized protein with Armadillo-like helical
247,cgd6_4130,959600.0,53700000.0,3176900.0,2694300.0,96742.0,6232500.0,Anamorsin
416,cgd6_4150,0.0,142390.0,0.0,0.0,0.0,0.0,Formin Homology 2 Domain containing protein
742,cgd6_4160,19316000.0,392210000.0,15158000.0,68531000.0,30451000.0,139460000.0,EF-hands domain containing protein
557,cgd6_4190,95335000.0,1222700000.0,90289000.0,602750000.0,271940000.0,380540000.0,"60S ribosomal protein L10/L16, alpha/beta hammerhead"
67,cgd6_4200,19221.0,8274800.0,33853.0,0.0,0.0,0.0,Serine/threonine-protein phosphatase
620,cgd6_420,11853000.0,288990000.0,40307000.0,91583000.0,33175000.0,205280000.0,Uncharacterized protein
402,cgd6_4240,0.0,889940.0,0.0,0.0,0.0,0.0,MO25-like protein
1031,cgd6_4250,19326.0,264080.0,0.0,0.0,0.0,540580.0,Conserved oligomeric Golgi complex subunit 7
234,cgd6_4280,0.0,3589500.0,35888.0,0.0,0.0,57343.0,Uncharacterized protein
1137,cgd6_4290,37221.0,1739600.0,6087.0,141090.0,0.0,698720.0,MATH/TRAF domain/WD40/YVTN repeat containing protein
1152,cgd6_4320,54613000.0,1366700000.0,101500000.0,220030000.0,386520000.0,185780000.0,40S ribosomal protein S5
1527,cgd6_4330,0.0,2866000.0,0.0,0.0,0.0,189600.0,Histidine phosphatase superfamily
1060,cgd6_4350,26597000.0,251210000.0,9646400.0,14178000.0,21323000.0,67592000.0,26S proteasome subunit P45
1241,cgd6_4390,2206300.0,65468000.0,3390800.0,4621600.0,3512400.0,29565000.0,Uncharacterized protein
529,cgd6_4400,11059000.0,213410000.0,9253000.0,4214300.0,14768000.0,38624000.0,Proline-tRNA synthetase class II
985,cgd6_4410,7455.2,2397900.0,0.0,0.0,0.0,219610.0,DNA-directed DNA polymerase (pol2)
19,cgd6_4440,0.0,10076000.0,104600.0,9638300.0,109690000.0,11307000.0,Uncharacterized protein
702,cgd6_4460,94762000.0,1030400000.0,31801000.0,34963000.0,110300000.0,148100000.0,Uncharacterized protein with Armadillo-like helical
828,cgd6_4470,0.0,22118000.0,1096900.0,108290.0,0.0,591530.0,Uncharacterized protein
1533,cgd6_4490,0.0,1144700.0,0.0,145760.0,0.0,0.0,RNA recognition motif domain containing protein
360,cgd6_4510,0.0,79532.0,0.0,0.0,0.0,0.0,Telomeric DNA binding protein SANT DNA-binding domain containing protein
1272,cgd6_4530,0.0,25339000.0,91194.0,147740.0,202260.0,2812700.0,Uncharacterized protein
1001,cgd6_4540,55935.0,5402600.0,0.0,0.0,0.0,557770.0,Palmitoyltransferase
468,cgd6_4550,662410.0,17920000.0,507850.0,43234.0,0.0,6886600.0,Ubiquitinyl hydrolase
473,cgd6_4570,6750000.0,114910000.0,11740000.0,13211000.0,27974000.0,228310000.0,Glutamine synthetase type I
57,cgd6_4610,409010.0,4181000.0,205680.0,0.0,0.0,114430.0,Uncharacterized protein with WD40 repeat
803,cgd6_4620,64408000.0,858320000.0,66009000.0,240230000.0,195770000.0,207440000.0,60S ribosomal protein L26
876,cgd6_4630,259230000.0,2209400000.0,126360000.0,731750000.0,317620000.0,551440000.0,40S ribosomal protein S8
23,cgd6_4640,0.0,524280.0,0.0,1977600.0,37106000.0,3583500.0,Uncharacterized protein
1613,cgd6_4650,118490.0,14623000.0,223340.0,288570.0,0.0,5166300.0,Transcription elongation factor Spt5
1029,cgd6_4660,15851.0,19344000.0,0.0,0.0,0.0,2507600.0,Uncharacterized Protein
1390,cgd6_470,45788.0,14785000.0,98323.0,725890.0,0.0,663910.0,Acetyl-coenzyme A transporter 1
1156,cgd6_4740,0.0,38535000.0,849300.0,2787500.0,0.0,1090900.0,Uncharacterized protein
558,cgd6_4760,40189000.0,597090000.0,24150000.0,27861000.0,35820000.0,76274000.0,Tubulin beta chain
635,cgd6_4780,0.0,10885000.0,195450.0,0.0,0.0,1191900.0,Uncharacterized protein
341,cgd6_4790,0.0,1910200.0,0.0,0.0,0.0,0.0,Uncharacterized protein with B-box-type zinc finger
3,cgd6_4840,0.0,9637100.0,21165.0,17215000.0,191950000.0,19261000.0,"Serine protease, subtilase family, signal peptide"
681,cgd6_4850,0.0,11595000.0,535150.0,0.0,0.0,3782700.0,Pre-mRNA-splicing factor 19 with U box domain
1526,cgd6_4880,0.0,2953400.0,0.0,46038.0,0.0,0.0,Cryptopain-cysteine proteinase secreted
706,cgd6_4950,72544000.0,937350000.0,82852000.0,169090000.0,263140000.0,375580000.0,Uncharacterized protein
63,cgd6_4970,1052000.0,41715000.0,2679700.0,553360.0,428950.0,1413000.0,Hsp60 GroEL-like chaperone (ATpase)
869,cgd6_5030,1678600.0,40731000.0,3310600.0,3722500.0,5068700.0,4147800.0,HSP20-like chaperone with CS domain
588,cgd6_5070,2192800.0,84765000.0,3853900.0,5031500.0,12513000.0,47111000.0,Ribophorin I
781,cgd6_5080,6685600.0,198490000.0,7497900.0,7191900.0,12622000.0,31415000.0,Chaperonin Cpn60/TCP-1 protein
279,cgd6_510,0.0,14156000.0,628020.0,0.0,604340.0,0.0,Synaptobrevin/VAMP-like protein
1524,cgd6_5130,0.0,1759000.0,0.0,0.0,0.0,55695.0,tRNA (guanine(37)-N1)-methyltransferase
203,cgd6_5140,2199300.0,110330000.0,6920800.0,1786100.0,4539500.0,2926100.0,Concanavalin A-like lectin/glucanase domain containing protein
428,cgd6_5180,0.0,0.0,0.0,0.0,1893700.0,0.0,Uncharacterized protein
977,cgd6_5250,225400.0,5244900.0,0.0,0.0,0.0,128440.0,Transcription elongation factor Spt6
537,cgd6_5260,1313300.0,17903000.0,242790.0,66601.0,212530.0,4908500.0,ABC transporter ATpase with 2 AAA domains
906,cgd6_5270,0.0,88369000.0,6351800.0,4008100.0,84012000.0,0.0,Uncharacterized protein
483,cgd6_5280,699670.0,22909000.0,1136100.0,5592800.0,1909400.0,13089000.0,Uncharacterized protein
767,cgd6_5310,2711100.0,30170000.0,539450.0,1150600.0,2391100.0,3330900.0,Uncharacterized protein
621,cgd6_5320,0.0,14105000.0,66283.0,46087.0,249580.0,4990200.0,AP2/ERF domain containing protein
214,cgd6_5330,382970.0,12564000.0,293630.0,26898.0,0.0,1939100.0,Uncharacterized protein
675,cgd6_5350,27533000.0,150690000.0,10782000.0,27071000.0,90659000.0,90222000.0,ABC transporter protein
94,cgd6_5360,574450.0,14319000.0,443490.0,0.0,0.0,614480.0,Uncharacterized protein
1606,cgd6_5380,143360.0,8130000.0,9761.6,28432.0,38275.0,1101100.0,Uncharacterized protein
807,cgd6_5400,0.0,41286000.0,578130.0,0.0,0.0,5438600.0,Uncharacterized Secreted Protein
1356,cgd6_5410,0.0,28956000.0,56390.0,0.0,0.0,2486600.0,Uncharacterized Secreted Protein
843,cgd6_5420,34009.0,5010500.0,0.0,15073.0,29730.0,203150.0,Uncharacterized protein
1344,cgd6_5430,418900.0,89403000.0,2302300.0,4275200.0,3649800.0,4404600.0,Uncharacterized protein
1070,cgd6_5440,120440000.0,924950000.0,52073000.0,63944000.0,126280000.0,265270000.0,Uncharacterized protein
782,cgd6_5450,12806000.0,78726000.0,7365800.0,17491000.0,16086000.0,58174000.0,ABC transporter
797,cgd6_5460,48757.0,2895800.0,197510.0,220510.0,0.0,698810.0,Uncharacterized Secreted Protein (FLGN gene family)
1074,cgd6_560,2289400.0,46687000.0,422750.0,859330.0,1224500.0,8147900.0,Alanyl-tRNA synthetase
647,cgd6_570,53438000.0,594630000.0,78800000.0,388560000.0,192660000.0,208490000.0,60S ribosomal protein L23
1518,cgd6_580,0.0,335020.0,0.0,0.0,0.0,193320.0,CPFS2 Metallo-beta-lactamase
535,cgd6_60,2425600.0,34298000.0,600840.0,991550.0,1016000.0,4080900.0,Uncharacterized protein
765,cgd6_610,0.0,6453000.0,0.0,0.0,651100.0,0.0,ATP synthase subunit alpha
202,cgd6_620,1416300.0,26900000.0,2020100.0,1132700.0,211190.0,4241200.0,"Casein kinase II, alpha subunit"
1523,cgd6_640,0.0,367800.0,0.0,0.0,0.0,147800.0,Uncharacterized protein
417,cgd6_660,0.0,1364000.0,0.0,0.0,0.0,0.0,Secreted pepsinogen like aspartyl protease
24,cgd6_670,0.0,256390.0,0.0,688520.0,12005000.0,800730.0,"Aspartic acid and asparagine hydroxylation/Peptidase C11, clostripain domain contining protein"
396,cgd6_680,0.0,102290.0,0.0,0.0,0.0,0.0,C2 domain containing protein
261,cgd6_690,5401600.0,62078000.0,2359100.0,4201400.0,1214100.0,5708500.0,Ribonucleotide reductase small subunit
486,cgd6_700,1669600.0,43315000.0,2037400.0,4354500.0,229960.0,6155600.0,Ribonucleotide reductase small subunit
469,cgd6_70,7401700.0,174630000.0,1908700.0,14515000.0,32192000.0,54231000.0,CAAX prenyl protease 1
195,cgd6_710,0.0,64095000.0,3674600.0,9792200.0,103560000.0,19714000.0,Uncharacterized Secreted Protein
1101,cgd6_720,26988.0,5785600.0,0.0,0.0,91706.0,638640.0,P-type ATPase A domain containing protein
55,cgd6_750,243230.0,10627000.0,1899100.0,79205.0,0.0,1082900.0,Protein phosphatase-1 regulatory subunit 7 alpha2
1242,cgd6_760,434850.0,17697000.0,532760.0,561580.0,902790.0,4403200.0,Peptidase S54 rhomboid
388,cgd6_800,0.0,2608000.0,0.0,0.0,0.0,0.0,Thrombospondin type-1 (TSP1) repeat/EGF-like domain containing protein
401,cgd6_80,0.0,529410.0,0.0,0.0,0.0,0.0,Histone deacetylase
266,cgd6_820,133200000.0,1088500000.0,392340000.0,1735200000.0,214890000.0,2997000000.0,Uncharacterized Secreted Protein
986,cgd6_830,34692.0,3035000.0,0.0,0.0,0.0,354020.0,Pleckstrin homology domain containing protein
1192,cgd6_840,1010100.0,44673000.0,1804900.0,2128000.0,2067600.0,20969000.0,"Peptidase A22B, signal peptide peptidase"
478,cgd6_850,394170.0,24368000.0,623090.0,1015400.0,64080.0,2354400.0,Thioredoxin
1225,cgd6_870,0.0,8471300.0,611870.0,496470.0,0.0,1028400.0,Uncharacterized protein
491,cgd6_880,13629000.0,214020000.0,6638600.0,5796400.0,12531000.0,24106000.0,Gdb1p glycogen debranching enzyme
386,cgd6_900,0.0,91190.0,0.0,0.0,0.0,0.0,"Peptidase C78, ubiquitin fold modifier-specific peptidase 1/ 2"
515,cgd6_920,12874000.0,160250000.0,7583400.0,6151000.0,7761700.0,31862000.0,26s protease regulatory subunit P45
1051,cgd6_950,16661000.0,570230000.0,33046000.0,23478000.0,64437000.0,89655000.0,CRAL-TRIO lipid biding/Sec14d domain containing protein
306,cgd6_960,2117300.0,109490000.0,3975200.0,2640200.0,2620500.0,7616200.0,Cysteinyl-tRNA synthetase
1286,cgd6_980,1009800.0,12309000.0,914840.0,1124000.0,983200.0,7970300.0,SET domain containing protein
1023,cgd7_1010,6265.8,122310.0,0.0,0.0,0.0,21108.0,EF-hand calcium-binding domain-containing potein
817,cgd7_1060,528100.0,30839000.0,1354200.0,1773100.0,1478700.0,19280000.0,Uncharacterized protein
618,cgd7_1080,3440300.0,56234000.0,3132700.0,1753600.0,4788300.0,10832000.0,elf3f/JAB1/Mov34/MPN/PAD-1 ubiquitin protease
913,cgd7_1090,2832900.0,75433000.0,3016700.0,3900700.0,8619800.0,27957000.0,Nuclear transport factor 2 domain containing protein
1522,cgd7_10,0.0,2752300.0,0.0,0.0,0.0,420600.0,Uncharacterized protein
980,cgd7_110,25449.0,4948600.0,0.0,0.0,0.0,154380.0,Sortilin
1521,cgd7_1130,0.0,542830.0,0.0,0.0,0.0,254960.0,Bromo domain-containing protein
1520,cgd7_1160,0.0,239470.0,0.0,0.0,0.0,146880.0,DEAD/DEAH box helicase domain containing protein
889,cgd7_1170,238610.0,4152100.0,0.0,0.0,42581.0,2486300.0,Ringfinger+4xC2H2+littlefinger domain-containing protein
1220,cgd7_120,16224000.0,188940000.0,11703000.0,21545000.0,26406000.0,61154000.0,cAMP-dependent protein kinase regulatory subunit
1519,cgd7_1220,0.0,4986900.0,0.0,0.0,0.0,217760.0,Uncharacterized protein
833,cgd7_1270,6558000.0,68464000.0,4409500.0,2209600.0,4350500.0,43181000.0,Uncharacterized protein
70,cgd7_1300,12385.0,4739900.0,23192.0,0.0,0.0,0.0,Protein kinase-like domain containing protein
1055,cgd7_130,182860000.0,2112400000.0,132650000.0,418690000.0,871100000.0,352640000.0,Ribosomal protein S11
1108,cgd7_1310,11432000.0,284980000.0,8853800.0,16744000.0,31512000.0,67475000.0,Glycosyltransferase 2-like protein
1212,cgd7_1340,187500000.0,1074900000.0,53352000.0,80352000.0,210480000.0,297380000.0,Uncharacterized protein
190,cgd7_1350,0.0,0.0,0.0,118370.0,17195000.0,0.0,Uncharacterized protein
1525,cgd7_1360,0.0,3357600.0,0.0,0.0,0.0,17394.0,Sec14d/CRAL-TRIO domain-containing protein
1061,cgd7_1400,2959400.0,47259000.0,1439200.0,5324800.0,26831000.0,4134100.0,Signal peptide containing protein
1534,cgd7_1410,0.0,219490.0,0.0,0.0,0.0,213160.0,AAA domain containing protein
886,cgd7_1420,0.0,5125100.0,1424300.0,1163700.0,6278100.0,0.0,Uncharacterized protein
1236,cgd7_1430,296810.0,18197000.0,94405.0,1080200.0,455300.0,1254600.0,Alkaline phosphatase D-like protein
756,cgd7_1460,36225000.0,644540000.0,64947000.0,208740000.0,250700000.0,137620000.0,40S ribosomal protein S27
437,cgd7_1490,52495000.0,559680000.0,17854000.0,28454000.0,26923000.0,46918000.0,Tryptophanyl-tRNA synthetase
978,cgd7_1510,8065.5,1512000.0,0.0,0.0,0.0,426090.0,Uncharacterized protein
495,cgd7_1540,6478200.0,167400000.0,5604800.0,5559800.0,5697900.0,16927000.0,Aspartate--tRNA ligase
1135,cgd7_1583,18936.0,4715700.0,0.0,9641.7,0.0,1111200.0,Uncharacterized protein
1582,cgd7_1600,0.0,7365800.0,368060.0,99994.0,0.0,1176100.0,Ribosomal protein L10
381,cgd7_160,0.0,3911300.0,0.0,0.0,0.0,0.0,Trmb type tRNA (guanine-N-7) methyltransferase
1018,cgd7_1610,331290.0,4746300.0,0.0,0.0,0.0,700930.0,Nucleoporin interacting component Nup93/Nic96
460,cgd7_1640,906370.0,39255000.0,1413500.0,790950.0,424010.0,6259400.0,GTPase domain-containing signal recognition particle SRP54 subunit
263,cgd7_1660,194430.0,17064000.0,1315900.0,335480.0,0.0,2069100.0,Uncharacterized protein
863,cgd7_1670,1004300.0,41816000.0,339440.0,513910.0,610200.0,5919000.0,Uncharacterized protein with Armadillo-like helical domain
601,cgd7_1680,26149000.0,462260000.0,13977000.0,52911000.0,34062000.0,14625000.0,Rab7 GTPase
1629,cgd7_1700,6980700.0,336390000.0,43201000.0,36430000.0,192030000.0,8234500.0,Histone H2B
784,cgd7_1710,15467000.0,211320000.0,11408000.0,10161000.0,17253000.0,53430000.0,Threonyl-tRNA synthetase
1611,cgd7_1713,0.0,28744000.0,1948400.0,792710.0,2273900.0,0.0,unspecified product
249,cgd7_1730,103480000.0,1006200000.0,151590000.0,548790000.0,470390000.0,1408400000.0,CpCCp1/Cpa135
958,cgd7_1760,85602.0,190650.0,0.0,0.0,0.0,402780.0,Haloacid dehalogenase-like hydrolase/Phospholipid-transporting ATPase
1535,cgd7_1780,0.0,757020.0,0.0,0.0,0.0,100200.0,Exportin-1/Importin-beta-like protein
1232,cgd7_1793,583250.0,19083000.0,2899300.0,7778400.0,92710.0,9170800.0,Uncharacterized protein
22,cgd7_1800,0.0,741000.0,0.0,25846000.0,61089000.0,2042000.0,Chitin-binding type-2 domain containing protein
37,cgd7_180,0.0,17449000.0,0.0,83241000.0,309110000.0,39563000.0,Uncharacterized protein
